"Time","GetObject","ListObjects","PutObject"
1777813140000,14.999250037498125,65.78800152162725,1.99990000499975
1777813200000,9.470557722113893,9.66784829256909,1.99990000499975
1777813260000,7.812415229869467,8.137932531114028,1.4465267285994408
1777813320000,18.013009395674658,5.003613721020737,1.6678712403402458
1777813380000,19.625000000000004,6.666888896296543,1
1777813440000,20.156927947523656,4.0997141588183705,1.708214232840988
1777813500000,23.632924102808765,6.657161719101061,1.6642904297752652
1777813560000,26.980157039755554,6.258131453698061,2.4575861588747534
1777813620000,177.1856786011657,76.2697751873439,8.326394671107412
1777813680000,157.55653842944173,74.7725945088876,7.267083780947861
1777813740000,147.12499999999997,72.592625939765,7.8154324282442875
1777813800000,2.3349548297428773,4.002779708130646,0.6671299513551077
1777813860000,20.037008244736175,4.270182084943776,1.796698611711582
1777813920000,22.374999999999996,5.974905397331209,1.625
1777813980000,20.98123929160462,3.6657298690334694,1.1444312340875245
1777814040000,undefined,1.6918756133049098,undefined
1777814100000,undefined,0,undefined
1777814160000,undefined,0,undefined
1777814220000,undefined,59.93773135686814,undefined
1777814280000,31.32635916714864,63.010151635541284,undefined
1777814340000,32.09812236635544,65.378566614244,undefined
1777814400000,19.456628521854086,4.6537911777415815,undefined
1777814460000,14.696036968697438,8.164464982609688,undefined
1777814520000,undefined,8.351056130231937,undefined
1777814580000,undefined,8.353753619959901,undefined
1777814640000,1.3587725754401858,5.095397157900697,0.6793862877200929
1777814700000,35.86065957197988,6.97014454752145,2.9549760261957663
1777814760000,28.796241214807733,10.20973877340418,3.4259201278744986
1777814820000,235.8523944180443,62.244829663342486,14.055284117528949
1777814880000,241.64398232852872,63.255834709268605,13.387478245347854
1777814940000,245.0646698434309,63.122717989974625,12.827076382989496
1777815000000,46.63712981778207,9.660548319397716,1.332489423365202
1777815060000,17.682861228663832,6.531856408023297,0.3157653790832827
1777815120000,17.92904060509554,4.001333777925975,0
1777815180000,undefined,1.6689011398594784,undefined
1777815240000,undefined,1.020292483845369,undefined
1777815300000,33.49575051975052,3.9926579456665805,0
1777815360000,26.25,5.559855661786348,0
1777815420000,212.51633350941088,58.71722872473519,11.676721621396203
1777815480000,210.3388793055478,57.759723999777414,17.540928833945873
1777815540000,34.73278879813302,58.86990205364081,undefined
1777815600000,20.980496749458243,3.6628410326991805,undefined
1777815660000,undefined,1.6503011799653438,undefined
1777815720000,undefined,0,undefined
1777815780000,undefined,0,undefined
1777815840000,undefined,0,undefined
1777815900000,undefined,0,undefined
1777815960000,undefined,0,undefined
1777816020000,undefined,63.7608910946176,undefined
1777816080000,32.897467593211275,66.5024630541872,undefined
1777816140000,33.442837097420814,68.8632653641612,undefined
1777816200000,20.162735533876784,3.992680086508069,undefined
1777816260000,undefined,1.6255933415696728,undefined
1777816320000,undefined,0,undefined
1777816380000,undefined,0,undefined
1777816440000,undefined,0,undefined
1777816500000,undefined,0,undefined
1777816560000,undefined,0,undefined
1777816620000,undefined,61.583187235081326,undefined
1777816680000,0.6183432571208751,63.13341086559229,undefined
1777816740000,0.6343035508203849,64.28474759778048,undefined
1777816800000,0.3834212815066317,1.6710950685984527,undefined
1777816860000,12.083013568897666,5.878222817301568,undefined
1777816920000,undefined,7.661771645892902,undefined
1777816980000,undefined,7.6379818016781424,undefined
1777817040000,undefined,1.6961322530855476,undefined
1777817100000,undefined,0,undefined
1777817160000,undefined,0,undefined
1777817220000,undefined,60.87115605302111,undefined
1777817280000,1.2396320561962817,62.6760680768782,undefined
1777817340000,1.280099120244508,63.358328418569386,undefined
1777817400000,0.7735220614309113,1.6787161179130201,undefined
1777817460000,undefined,0,undefined
1777817520000,undefined,0,undefined
1777817580000,undefined,0,undefined
1777817640000,undefined,0,undefined
1777817700000,undefined,0,undefined
1777817760000,undefined,0,undefined
1777817820000,undefined,64.24161987028992,undefined
1777817880000,32.184592296148075,66.80696128536593,undefined
1777817940000,32.834917458729365,69.4629686495954,undefined
1777818000000,30.343616447796197,12.004068045282011,2.000678007547002
1777818060000,19.50503880169044,10.763501943410073,undefined
1777818120000,undefined,9.349070936075728,undefined
1777818180000,undefined,1.664271964229248,undefined
1777818240000,undefined,0,undefined
1777818300000,undefined,0,undefined
1777818360000,undefined,2.634149553840919,undefined
1777818420000,230.33319959273828,67.92226673917628,15.021143956650787
1777818480000,176.64436934064534,74.33250741658425,14.346883900862986
1777818540000,189.80097886396632,74.27999054618303,13.843089147243202
1777818600000,59.73569458040402,15.01735338613509,4.004627569636023
